"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"ZNF586",316.464637736446,-0.232079369526479,0.0921059565579691,-2.51969989997785,0.0117454926100303,0.102071115192602,FALSE
"SMAD5",2147.82438277485,0.190167496447058,0.0754765541039017,2.51955721488387,0.0117502542144774,0.102071115192602,FALSE
"TPSG1",9.94369931310055,1.20090031296747,0.476904150630952,2.51811671460325,0.0117984217391161,0.10210922507338,FALSE
"OR1C1",4.91816869106338,-1.04999563651948,0.416949039116602,-2.51828290273584,0.0117928558096497,0.10210922507338,FALSE
"PLP2",79.9567048975192,0.807775201629862,0.32067247440518,2.51900386251803,0.0117687365693714,0.10210922507338,FALSE
"HLA-DQB1",732.760358572879,0.714522907456967,0.283791735910644,2.51777207382087,0.0118099717843316,0.10210922507338,FALSE
"TMSB10",1655.17477933705,0.673734346561795,0.267504339621427,2.51859221243015,0.0117825026906717,0.10210922507338,FALSE
"CLEC7A",372.865228443941,0.367489804046638,0.145948413309543,2.51794312602239,0.0118042380101227,0.10210922507338,FALSE
"ACTG1P17",51.6979983659274,-0.354027353525124,0.140610418978318,-2.51778890993644,0.011809407317887,0.10210922507338,FALSE
"GNPDA1",355.201236839125,0.311474894491432,0.123665200038181,2.51869478556025,0.0117790711747584,0.10210922507338,FALSE
"ZFR",2105.22658256528,-0.174308786169662,0.0692308918984572,-2.51778911681978,0.0118094003818334,0.10210922507338,FALSE
"ZNF160",972.571573395961,-0.320720966390335,0.127406002609557,-2.51731441079116,0.011825325075752,0.102188774288848,FALSE
"PRDX6",5206.57432279182,-0.292460159352488,0.11623549753595,-2.51610020649703,0.0118661439825343,0.102488187938592,FALSE
"A1CF",18574.3469503621,-0.253620222570025,0.100820640550282,-2.51555853231798,0.0118843941577261,0.102592464950973,FALSE
"TMEM263",1067.78616209034,0.231928968542592,0.0922161345024454,2.51505845255791,0.0119012650182206,0.102684732824741,FALSE
"RACGAP1",104.721601956224,0.537383178468434,0.213690615110278,2.51477201369424,0.0119109379792821,0.10271483328032,FALSE
"SEC14L4",1048.33767370946,0.405686921360264,0.161368107733274,2.51404646840641,0.0119354706405237,0.102845980848967,FALSE
"CATSPERE",84.7577493624498,-0.366699399389289,0.145876088171901,-2.5137731891821,0.0119447225635293,0.102845980848967,FALSE
"SEH1L",827.536377812965,-0.169911615521667,0.0675890245209309,-2.51389359035725,0.0119406455742754,0.102845980848967,FALSE
"FKBP6",9.65394916798189,-0.644225775962974,0.256349892148847,-2.51307215525924,0.0119684852907419,0.10299718766525,FALSE
"FAT1",5567.94121334517,0.684697912527434,0.272568957517236,2.51201721121942,0.0120043233882134,0.103252101064131,FALSE
"PLD1",2297.49484382647,-0.277970721076445,0.110670794815008,-2.51168993175741,0.0120154609007515,0.103294404813966,FALSE
"ITIH3",19406.1206185206,-0.358651932780535,0.142808472197001,-2.51141915646141,0.0120246824666514,0.103320202322097,FALSE
"NUDT3",3430.53218278979,0.156922744573554,0.0625062964347992,2.510510996876,0.0120556567143408,0.103532783024037,FALSE
"GNAT1",71.4863536507555,-0.561094789446026,0.22352621061968,-2.51019684846134,0.0120663877040827,0.103571386758196,FALSE
"TTC38",3469.48254972446,-0.255593245925132,0.10184173084538,-2.50971034961281,0.0120830227172287,0.103612340193048,FALSE
"DIS3",1476.12136927022,-0.165515522335845,0.0659505203974463,-2.50969243818512,0.0120836355562607,0.103612340193048,FALSE
"GRAMD2A",43.4951302310657,-0.436238435575393,0.173902923910135,-2.5085169689316,0.012123914484393,0.10384110162564,FALSE
"ACTR1A",954.356513315654,0.217254518399604,0.0866066020100749,2.50852144475465,0.0121237608892993,0.10384110162564,FALSE
"USP33",3050.61468307472,-0.194094902307059,0.0773789969262734,-2.50836674055096,0.0121290708142418,0.10384110162564,FALSE
"CRACR2A",218.851257073423,0.306778709644989,0.12232131557356,2.50797424967607,0.012142551559003,0.1039029566427,FALSE
"DDX19B",559.221482475066,-0.189655207494911,0.0756300875476469,-2.50766875518196,0.0121530534578123,0.103939271308344,FALSE
"MVD",499.0454350404,1.22212761071569,0.487578243322764,2.506526136989,0.0121924043127602,0.103954642315521,FALSE
"AIF1",253.373435284411,0.686988884095509,0.274037127931333,2.50691900503223,0.0121788615343723,0.103954642315521,FALSE
"BIRC3",820.54811252374,0.445646279067726,0.17775837890002,2.50703388400261,0.012174903995456,0.103954642315521,FALSE
"ODAD1",44.7948602825917,-0.41557181164828,0.165787313310803,-2.50665628961127,0.0121879162700933,0.103954642315521,FALSE
"SENP2",978.149074833366,-0.201785434133521,0.0804803393551658,-2.50726370875534,0.0121669900362426,0.103954642315521,FALSE
"SP1",2039.15187742486,-0.147752478501088,0.0589418466590676,-2.50675007445424,0.0121846832022535,0.103954642315521,FALSE
"GON4L",1393.14848990834,-0.133937974324401,0.053440981550489,-2.50627833618403,0.0122009532569841,0.103974157334658,FALSE
"LINC01002",41.2121845752264,-0.674236768381769,0.269093081526331,-2.50558938400575,0.0122247495153633,0.103994022535448,FALSE
"ASCC3",2520.91742246586,0.262632169053465,0.104814579413162,2.50568356543427,0.0122214940846508,0.103994022535448,FALSE
"NUDT16",1575.2780954922,-0.246621076797037,0.0984154664071,-2.50591787856675,0.0122133982602393,0.103994022535448,FALSE
"ZNF383",276.044242448137,-0.214620388317956,0.0856601882171524,-2.50548583635941,0.0122283295810542,0.103994022535448,FALSE
"NKAIN2",23.0236360249471,-0.761626404885602,0.304102648528647,-2.50450434605095,0.0122623098759614,0.104222194143629,FALSE
"NCKAP5",511.570383717393,-0.396854982946067,0.158466350443575,-2.50434860041391,0.0122677096484312,0.104222194143629,FALSE
"SCN9A",1408.26210351748,-0.627155408257384,0.250502694631902,-2.50358747309665,0.0122941285958099,0.104360145185285,FALSE
"HAVCR1P1",22.1459282939412,-0.584295012804658,0.233389503253062,-2.50351881580172,0.0122965141867422,0.104360145185285,FALSE
"OR7D2",198.023826883002,-0.26010363486659,0.103912421027631,-2.50310436706528,0.0123109234821738,0.104429074624833,FALSE
"UTP3",310.360792527233,0.238924916686443,0.0954718531207863,2.50256917485583,0.0123295528399512,0.104533712669091,FALSE
"E2F3",156.424123361605,0.449595431091681,0.179716043581996,2.50169891419044,0.0123598988245975,0.104737530396806,FALSE
"NAP1L2",25.8424735458483,0.733596009708768,0.29328689220073,2.50129149722342,0.0123741281741524,0.104751220613913,FALSE
"FAN1",1264.63351169513,-0.204380644343373,0.0817074066413594,-2.50137230814909,0.0123713046376443,0.104751220613913,FALSE
"IGBP1P1",22.5110693881474,-0.532462491635006,0.212891637495826,-2.50109632251499,0.0123809499393598,0.104755576944894,FALSE
"HIBADH",2913.75752731992,-0.243301804344123,0.0973078140519799,-2.50033161996791,0.0124077100005865,0.104928541445897,FALSE
"NEDD4",8992.10860198605,-0.210745458277573,0.0843055176575192,-2.49978250692559,0.0124269572926584,0.10503782884161,FALSE
"AKIP1",233.538205475703,-0.304955009060265,0.122015909099796,-2.49930530625187,0.0124437054112438,0.105075786887385,FALSE
"ZCWPW2",62.8493519890997,-0.290667204758586,0.116308104374287,-2.49911393812421,0.0124504273944472,0.105075786887385,FALSE
"JUP",1113.44528683799,-0.243311387404282,0.0973587399077743,-2.49912219113318,0.0124501374335044,0.105075786887385,FALSE
"IVD",3094.77796400024,-0.249614777753858,0.0999169432392458,-2.49822272040658,0.0124817746230287,0.105286843430109,FALSE
"COL4A5",189.400751772222,0.809193528745586,0.323936539502551,2.49800016382287,0.0124896136102701,0.10529071138011,FALSE
"RDM1P5",97.9447444325261,-0.366849121138257,0.146865964373515,-2.49784980953976,0.0124949119230656,0.10529071138011,FALSE
"ILF2",979.498931466058,0.255846863220775,0.102465299081598,2.49691227678,0.0125279944250866,0.105515953045773,FALSE
"INTU",3800.11612742819,-0.36867337527819,0.147698598928594,-2.49611965145606,0.0125560240906997,0.10569843087807,FALSE
"EP300",2176.30196415906,-0.171756982848041,0.0688194559637342,-2.49576199699329,0.012568690020665,0.105751455194136,FALSE
"SEPTIN6",925.19860929994,0.28704644781355,0.115029116672216,2.49542425533451,0.0125806611447851,0.105798582761385,FALSE
"RPL19P12",22.6533776507339,-0.536193637604061,0.214903735931676,-2.49504102513384,0.0125942568176395,0.105841374940316,FALSE
"AP1B1",1159.01014809214,0.219058366964362,0.0878017020923367,2.49492164438895,0.0125984946870374,0.105841374940316,FALSE
"ARHGEF18",508.993685737255,0.237348877631513,0.0951492825645696,2.49448940900259,0.0126138490731163,0.105916794365717,FALSE
"IL34",31.4989585897987,0.746503021638471,0.29928970238533,2.49424893569296,0.0126223986259435,0.10593502717448,FALSE
"ZNF33A",2216.5034482508,-0.141972036243713,0.0569269747961602,-2.4939325645193,0.0126336543911334,0.10597594231431,FALSE
"ATP10B",734.671972897764,-0.245266264716674,0.0983816497710944,-2.4930082519183,0.0126665902441563,0.106198585242399,FALSE
"DOCK8",1050.03114259297,0.362179988686596,0.145361117602132,2.49158781014548,0.0127173527271285,0.106462959397619,FALSE
"CC2D2B",140.22902916185,-0.353389910923338,0.141819423468907,-2.4918301194534,0.0127086805755864,0.106462959397619,FALSE
"MTRES1",366.666456518667,-0.161948795184845,0.0649956584262244,-2.49168635423042,0.0127138252427166,0.106462959397619,FALSE
"GORASP2",740.941033069712,0.232139155212611,0.0932042378685928,2.49065021635497,0.0127509581908664,0.106690511129521,FALSE
"KRT18",3233.86802859032,0.511207103180917,0.205292182385642,2.4901440339341,0.0127691335521686,0.106735047392032,FALSE
"VBP1",380.078961156593,0.306078727663846,0.122912499463233,2.49021644666338,0.0127665320424522,0.106735047392032,FALSE
"TXLNGY",1205.88658918299,2.04221957469706,0.820542908475351,2.48886384076087,0.0128152034765407,0.107012425611797,FALSE
"RRP9",87.8347480611272,0.362967240198426,0.145835421589812,2.48888257901661,0.0128145280893148,0.107012425611797,FALSE
"CENATAC",555.478629867164,-0.178942534686084,0.071915864882396,-2.48822057523341,0.0128384079519664,0.107152320439301,FALSE
"OGFOD1",611.990907612271,0.212324398956494,0.0853921563649374,2.48646255106957,0.0129020147983847,0.107629112901241,FALSE
"DGKD",525.441123337316,-0.311109882044087,0.125150479319253,-2.48588646033437,0.0129229188303483,0.107749376934365,FALSE
"MARS2",163.42144580868,0.318404603617509,0.128096654120641,2.48565901899074,0.0129311800148287,0.107764158989609,FALSE
"RBBP9",1447.90945035024,0.28068432786055,0.112953679636669,2.48495072283974,0.0129569368723582,0.107856443182804,FALSE
"NUCKS1",7691.32848000352,-0.234611501714613,0.094416643304698,-2.48485323670619,0.0129604854606948,0.107856443182804,FALSE
"NDUFAF6",584.867209753559,0.228665219866539,0.0920249033323308,2.48481890864647,0.0129617352395013,0.107856443182804,FALSE
"RNASE1",358.201379279976,0.857090911375632,0.345015283024457,2.48421143510584,0.012983869120845,0.107940774919834,FALSE
"PUF60",925.801159567641,0.178977966149488,0.0720469830756701,2.48418404919897,0.0129848677397692,0.107940774919834,FALSE
"S100A9",153.227983541998,0.924710549371122,0.37228118388865,2.48390353686987,0.0129951004508683,0.107971797593033,FALSE
"UQCRFS1",1321.34253771362,0.337059161492414,0.13576552523881,2.48265648366572,0.0130406776598223,0.108296307625994,FALSE
"ZBTB20",3215.47136195093,-0.216401342639765,0.0871755533015004,-2.48236270885866,0.0130514350742348,0.108331476835565,FALSE
"ALPK1",986.357006027167,-0.197979198481455,0.079764457259925,-2.48204783536994,0.0130629737914756,0.10835129473126,FALSE
"NFX1",2198.4750186038,-0.139757912371539,0.0563099123863338,-2.48194157029905,0.0130668699709022,0.10835129473126,FALSE
"PPFIBP2",1538.05542068073,-0.254453184889253,0.102542452988887,-2.4814423438537,0.0130851877295484,0.108394954114748,FALSE
"RASAL2",796.999833651729,0.241992104507681,0.0975150589350594,2.481587019999,0.0130798768956957,0.108394954114748,FALSE
"THSD1",59.5163936342268,0.410033110828862,0.165288071099201,2.48071810689092,0.0131118020079333,0.108561275947041,FALSE
"CRLF2",57.137595155296,1.73796180265035,0.700849720040933,2.47979239051254,0.0131458899488465,0.10860152057703,FALSE
"FABP4",91.149920245185,1.37497649922102,0.554482636481437,2.47974672019698,0.0131475737076223,0.10860152057703,FALSE
"OSBPL6",444.063153605623,-0.427934936032822,0.172573277594411,-2.47972885488432,0.0131482324122171,0.10860152057703,FALSE
"ENTPD7",489.611938006291,0.324090217501282,0.130706779941554,2.47952109023112,0.0131558949606228,0.10860152057703,FALSE
"GPC1",410.633271617843,0.279093408134569,0.112538665831644,2.47997793533548,0.0131390513016756,0.10860152057703,FALSE
"GVQW3",382.191157626473,-0.254016358403201,0.102443653494235,-2.47957144966033,0.0131540372968346,0.10860152057703,FALSE
"STIL",156.284082824172,-0.32847261832419,0.132508940563487,-2.47887136465945,0.013179882916048,0.10874549197846,FALSE
"SMTN",322.015201810374,-0.357559660665294,0.144263771626632,-2.47851318895704,0.0131931233407628,0.108746692588947,FALSE
"MBD5",412.428830312232,-0.203036743334908,0.0819147198647497,-2.47863563069183,0.013188595802416,0.108746692588947,FALSE
"TMEM125",12.3881393616139,1.27702405357022,0.515358078494507,2.47793545276468,0.0132145048859704,0.108837606661939,FALSE
"MRPL49",733.807321706772,0.209258316877494,0.0844511893516361,2.47786109922252,0.0132172588739317,0.108837606661939,FALSE
"ARL4C",207.338407491377,0.511591201841738,0.206508824557037,2.47733336790379,0.0132368201513322,0.108944670908561,FALSE
"PHGDH",1528.43821916946,-0.30618040191439,0.123641818102772,-2.47634988398416,0.0132733429951133,0.109191160874609,FALSE
"COL5A3",600.391629605677,1.03764827192869,0.419108997941406,2.47584346083107,0.0132921843452026,0.109292024648253,FALSE
"DKK3",188.528664951925,0.875629007896671,0.353722989402702,2.47546536168107,0.0133062668433287,0.109353679367069,FALSE
"BEGAIN",18.3407423925117,-0.807394678623399,0.32619891643963,-2.47516051688916,0.0133176305467051,0.109365592430721,FALSE
"PRSS8",199.300292989458,0.512458728683709,0.20704790557927,2.47507323124073,0.0133208858743663,0.109365592430721,FALSE
"ZNF286A",249.5758385019,0.310430598467883,0.125437833039508,2.47477647648864,0.0133319586361271,0.109402421436479,FALSE
"CTLA4",6.34913952428143,1.47972590788936,0.598149798850303,2.47383834406285,0.013367016549886,0.109635939692374,FALSE
"MYLK",5835.63161730901,-0.284018603726413,0.114834625720127,-2.47328366287899,0.0133877832386089,0.109752069007924,FALSE
"STAT2",3574.82332006785,-0.233472314205688,0.0944115215800903,-2.47292184574773,0.0134013446583877,0.109809044613301,FALSE
"TRIB3",332.928512288246,0.837037476289913,0.33854426293671,2.47246096870469,0.0134186365653159,0.109894029435248,FALSE
"DYNC2I1",315.532408600239,-0.329074609499429,0.133114512214826,-2.47211670631638,0.0134315660035857,0.109894029435248,FALSE
"NCOA1",1592.67619274868,-0.164645549962107,0.0666009642061613,-2.4721196145517,0.0134314567331025,0.109894029435248,FALSE
"PEG10",976.034218223526,1.2689865605281,0.513400766198703,2.47172704848859,0.0134462136370637,0.109959705710483,FALSE
"CMAHP",395.632454009404,-0.519581857031542,0.210327330829531,-2.4703487415654,0.0134981389330427,0.110031540477393,FALSE
"CLIC1",964.287747178327,0.458052435303211,0.185410212614787,2.47048115011266,0.0134931429917242,0.110031540477393,FALSE
"GMIP",97.828636698025,0.423314421389554,0.171365854860815,2.47023785300388,0.0135023241557136,0.110031540477393,FALSE
"PLA2G4D",63.4737151097547,-0.31630007050683,0.128007531927441,-2.47094890233583,0.0134755071897041,0.110031540477393,FALSE
"PREB",758.854348929217,0.305130358988277,0.123530176436717,2.47008761575429,0.0135079963293036,0.110031540477393,FALSE
"PPP2R2B",64.6192594644675,-0.275335370199447,0.111421103480025,-2.4711240653689,0.0134689082092572,0.110031540477393,FALSE
"LIMK1",318.074857331536,0.19640099923852,0.0795080548476575,2.47020254255795,0.0135036571044376,0.110031540477393,FALSE
"RNF141",929.1917650578,0.165642146286767,0.0670464023794764,2.47055979751527,0.0134901762996652,0.110031540477393,FALSE
"NTSR1",22.3529017132347,-0.76840344326409,0.311152226693836,-2.46954184268196,0.0135286195896791,0.110091544715816,FALSE
"SHPRH",2483.41087703867,-0.199375104193272,0.080730406659972,-2.46964077652946,0.013524879089086,0.110091544715816,FALSE
"LRP4",63.6046004940414,-0.824467824829381,0.333978318669328,-2.46862679024888,0.0135632593273897,0.110319380102163,FALSE
"SIGLEC17P",12.0173239451167,0.940355916062608,0.381027834466828,2.46794546487253,0.0135891020884695,0.110475475568963,FALSE
"TSPO",130.44894502766,0.681510210837341,0.27627482548097,2.46678360813691,0.0136332718176433,0.110495692134332,FALSE
"SPTBN2",1635.25424536377,-0.519804532034293,0.210713690727196,-2.46687593122398,0.0136297573841853,0.110495692134332,FALSE
"FAM83G",754.118645726045,0.494085039290977,0.200305436815913,2.46665815539025,0.013638048670175,0.110495692134332,FALSE
"TTF2",389.994613483812,0.385733947444158,0.15633651618309,2.46733109360333,0.0136124425594832,0.110495692134332,FALSE
"SYN3",41.029688316658,-0.353524551179412,0.143297690739528,-2.46706384000293,0.013622606792737,0.110495692134332,FALSE
"ACY1",3801.01153231642,0.251545963260936,0.101987751788,2.46643306525493,0.013646623112514,0.110495692134332,FALSE
"BRD9",364.326312400837,-0.23821172889103,0.0965762505116445,-2.46656634140407,0.013641545599676,0.110495692134332,FALSE
"TBCEL",902.632115762624,-0.224712113274698,0.0910783185574797,-2.46724046769574,0.0136158885080594,0.110495692134332,FALSE
"PBRM1",2171.17258244751,-0.143882996854602,0.0583394736818289,-2.46630604930222,0.0136514636799114,0.110495692134332,FALSE
"MRS2P2",31.9379885510584,-0.347857550506546,0.141068214104123,-2.46588186230095,0.0136676404033582,0.11051890918178,FALSE
"MTMR10",1917.06845636987,-0.17286839480632,0.0701023948592353,-2.46594135840062,0.0136653704498015,0.11051890918178,FALSE
"H2BC13",16.7163856555882,1.04037130384982,0.421948120307774,2.46563796300588,0.013676949370101,0.110540365979565,FALSE
"RBM18",373.705193983384,0.238044118908152,0.0965519790638501,2.46545043629538,0.0136841105577916,0.110544451485584,FALSE
"CHAD",277.18527122071,-0.55542858172803,0.225345421410767,-2.46478751709615,0.0137094523796032,0.110695330370846,FALSE
"CTNS",266.257910323958,0.304538382394699,0.123570557477892,2.46448983164281,0.0137208456648888,0.11073349156858,FALSE
"EPDR1",253.671239947493,0.496336286270726,0.201507293478305,2.46311822119809,0.0137734492744409,0.11099264204422,FALSE
"QSOX1",784.491582345643,0.416204123311894,0.168962823645445,2.46328816204721,0.0137669221002832,0.11099264204422,FALSE
"ARHGAP30",247.651802774675,0.360471318466583,0.146355964918484,2.46297661094547,0.013778890400028,0.11099264204422,FALSE
"FNBP1",891.218709637892,-0.229842536710399,0.0933263822225395,-2.46278202622633,0.013786370072685,0.11099264204422,FALSE
"SECISBP2",1649.99709457926,-0.163675604070131,0.0664572345538664,-2.4628711256028,0.01378294472283,0.11099264204422,FALSE
"CACNB2",830.095883298081,-0.417415000262207,0.169515012315644,-2.46240727921467,0.0138007851346238,0.111054864486902,FALSE
"PIK3R2",345.290872637827,0.279840360134711,0.113659349715108,2.46209714234811,0.0138127249589879,0.111097118084179,FALSE
"SCHIP1",466.233065583737,0.379840111789203,0.154295272096329,2.46177414659901,0.013825169527617,0.111143388520906,FALSE
"CCR9",29.8234584112403,-0.611073611426031,0.248295671499755,-2.46107234868423,0.0138522429369576,0.111217132579128,FALSE
"ECI1",947.767207213667,0.34640434022609,0.140756657222347,2.46101567813514,0.0138544311702219,0.111217132579128,FALSE
"TMEM167A",1628.8889114057,0.294020671929968,0.119466938071165,2.4611049439873,0.0138509844650852,0.111217132579128,FALSE
"PCK1",15843.0541783284,-0.843914865149384,0.343165063156619,-2.45920973827171,0.0139243243798605,0.111562519838448,FALSE
"PDHB",1772.10029105876,0.305717200951907,0.124300632499489,2.45949835334236,0.0139131335870651,0.111562519838448,FALSE
"QRSL1",520.496349366804,0.198751154109493,0.0808134251967905,2.45938287636627,0.0139176101508957,0.111562519838448,FALSE
"PRPF8",4413.60484290708,-0.177619861464861,0.0722127196360144,-2.45967555799238,0.0139062665691589,0.111562519838448,FALSE
"TPM3P9",302.760539492036,-0.214093570251016,0.0870656775615617,-2.45898930838317,0.0139328767042404,0.111577217541335,FALSE
"HLA-A",7023.70580763322,0.473172017283677,0.192445987555338,2.45872633300612,0.0139430857909243,0.11160516236215,FALSE
"AKR1B1",241.513543284757,0.528146726465885,0.214863537925593,2.45805654865825,0.0139691176280869,0.111759669886751,FALSE
"UBTD2",414.029921577487,0.195699415065153,0.0796294898654452,2.45762487485275,0.0139859177883777,0.111840206329882,FALSE
"ARHGEF16",85.8618544759694,0.515561500340312,0.209817629760025,2.45718865917023,0.0140029128274765,0.111868388240287,FALSE
"CXorf38",325.369472956656,0.198368041123135,0.0807266303764716,2.45728132337542,0.0139993010897903,0.111868388240287,FALSE
"C19orf53",348.886244120347,0.470799689122689,0.191625831718773,2.45686964486932,0.0140153532179327,0.11191394307531,FALSE
"SETDB2",801.607456428721,-0.169823834753862,0.0691307474587473,-2.45656008356053,0.014027434301258,0.111956586405379,FALSE
"THRSP",4621.11139440664,0.68949426262793,0.280751748928443,2.45588590368378,0.0140537769697385,0.112112959505469,FALSE
"CALCB",20.4051516367695,-0.733474806190425,0.29868700706505,-2.45566358375503,0.0140624733886949,0.112128478402704,FALSE
"ZNF395",1412.27942705372,-0.299997307180593,0.122180580944046,-2.45535996688362,0.0140743575465733,0.112169387951552,FALSE
"SPRTN",263.209674232047,0.190928584315907,0.0777786004113133,2.45477012065307,0.0140974706201331,0.112299707208533,FALSE
"CCL3L1",23.2945575472471,1.11311634788081,0.453628396865248,2.45380658612399,0.0141352986933716,0.112492228294875,FALSE
"PLSCR3",81.5951884462078,0.411022464659233,0.167530614883969,2.45341703630651,0.0141506177100578,0.112492228294875,FALSE
"BSG",1169.64478311256,0.303199060286131,0.123597280073636,2.45312081386817,0.0141622764383518,0.112492228294875,FALSE
"KAT2A",524.638833229744,-0.206024541941287,0.0839825978418112,-2.4531813403695,0.0141598935464085,0.112492228294875,FALSE
"SEPTIN10",1416.69799170425,-0.169746753192024,0.0691881661714787,-2.45340731782538,0.0141510000758089,0.112492228294875,FALSE
"ZNG1A",2928.16020600373,0.16873927364498,0.0687801037558735,2.45331519481126,0.0141546250338598,0.112492228294875,FALSE
"RNF14",1458.60910455492,0.183396312968857,0.0747783916688431,2.45253085652108,0.0141855212434962,0.112623003027356,FALSE
"SLA",254.320729467659,0.423477392797602,0.172802663971766,2.45064157614372,0.014260187120499,0.113161704674806,FALSE
"RER1",2250.5360174826,0.29299161762503,0.119581085927382,2.45015016674925,0.0142796647443522,0.113262154603126,FALSE
"ARHGAP11A",110.116958344897,0.538997054541857,0.22000190458944,2.44996540165284,0.0142869942080703,0.113266198950759,FALSE
"RASSF1",164.737299628124,0.25838558386879,0.105508089706425,2.44896466790125,0.0143267501033569,0.113474522194616,FALSE
"GRAMD2B",658.190944866274,-0.248409754394859,0.101434794322291,-2.44896000484392,0.0143269355796321,0.113474522194616,FALSE
"SPINK1",202.648801779388,2.06147149625062,0.842193183073286,2.44774184555616,0.014375461303557,0.113588028920446,FALSE
"IL1RAPL2",66.8575960420535,-0.716681927655381,0.29279303973026,-2.44774236544569,0.0143754405627256,0.113588028920446,FALSE
"PLCZ1",64.0596560891332,-0.544029152365494,0.222203499609628,-2.44833746237686,0.0143517166548028,0.113588028920446,FALSE
"SPATA31H1",157.431287678199,-0.46163687253669,0.188590405325506,-2.44782798859734,0.0143720250137914,0.113588028920446,FALSE
"ACD",64.369739339559,0.367184854720414,0.149983677627575,2.44816543058886,0.0143585712575093,0.113588028920446,FALSE
"STK11",462.289862285074,0.203395217007642,0.0831286829673006,2.44675134679626,0.0144150249039751,0.113846480565916,FALSE
"CDK15",20.7017122543661,0.853266647102622,0.348794334576854,2.44633172765772,0.0144318147352871,0.113924910141818,FALSE
"BLVRA",112.286187132785,0.547119663591183,0.223699593516179,2.44577853268031,0.0144539755667392,0.114045643794761,FALSE
"ATP8B5P",35.4646920089082,2.38097472667405,0.973572066117136,2.44560706858611,0.014460850458485,0.114045710002363,FALSE
"RELB",77.7227552128655,0.576474747045781,0.235767571140688,2.44509770472965,0.0144812905278842,0.114086124852918,FALSE
"ALDH4A1",5276.79021803853,0.220691927208213,0.0902630985386997,2.44498505791481,0.0144858143279511,0.114086124852918,FALSE
"C12orf43",350.212317592958,-0.152022329633135,0.0621776878477643,-2.4449659499296,0.0144865818119577,0.114086124852918,FALSE
"PCDH17",172.982316078429,0.593583794750574,0.24286278732264,2.44411176077793,0.0145209274954859,0.114302409844799,FALSE
"SHARPIN",283.194553192405,0.240872959757233,0.098565294110614,2.44379080822217,0.0145338510688854,0.114349944293282,FALSE
"C2orf80",24.1745171544174,-0.393388683758734,0.161006514407409,-2.44330911209783,0.0145532662241311,0.114394320263414,FALSE
"AMT",818.183671728861,-0.230236175910689,0.0942307287923202,-2.44332373166845,0.0145526766340946,0.114394320263414,FALSE
"ZDHHC13",119.530492234363,0.496233830664131,0.203169670768187,2.44246018014335,0.0145875387875809,0.114493752551412,FALSE
"TENT5C",301.29128839313,-0.476484004598518,0.195089036919661,-2.44239252047124,0.0145902733617506,0.114493752551412,FALSE
"VWA1",396.165667988656,0.436844424612376,0.178865048675701,2.4423129496049,0.0145934899242181,0.114493752551412,FALSE
"DMC1",54.0236160668507,-0.338271241594352,0.138484329863438,-2.44266800386677,0.0145791420838038,0.114493752551412,FALSE
"TRIT1",324.414209622819,-0.225967955327947,0.0925319614474038,-2.4420530138269,0.0146040018919917,0.114522128151129,FALSE
"PRR12",106.800379576586,-0.507628558361108,0.207910298941838,-2.44157485677568,0.0146233563016896,0.114565719252246,FALSE
"LAGE3",79.5646507731715,0.484717886949416,0.198516287025177,2.44170336959779,0.0146181522548903,0.114565719252246,FALSE
"PKP3",4.95118014242002,2.14857027688552,0.88010387253514,2.44126897282767,0.0146357494524106,0.114608751841154,FALSE
"MORN4",155.672562096882,-0.331885881684659,0.135972955197645,-2.44082274451005,0.0146538453813119,0.11469637980123,FALSE
"LHX6",18.7599184587802,1.08404886888179,0.44424694858152,2.44019429360888,0.0146793644436976,0.114841999079309,FALSE
"H2BC15",171.393717450158,0.564686381427804,0.231443951826313,2.43984073453591,0.0146937383790125,0.11490032991385,FALSE
"GZMM",8.7339866422219,1.08447892972304,0.444619803694377,2.43911521869252,0.0147232730619844,0.114948940979423,FALSE
"HLA-DPB1",1511.74337503365,0.542276130218173,0.222334698981756,2.43900809321117,0.0147276384131623,0.114948940979423,FALSE
"MROH8",125.379066707064,-0.357665368575502,0.146635222701824,-2.43915044411123,0.0147218378793574,0.114948940979423,FALSE
"CWF19L2",578.86461472223,-0.220828229336522,0.0905333432048574,-2.43919225248133,0.0147201346487996,0.114948940979423,FALSE
"LYSET",103.992323842311,0.434675544313815,0.178245163069527,2.43863865267561,0.0147427018250331,0.114982421088784,FALSE
"SNX29",677.054567470748,-0.248442221409166,0.101894743154805,-2.4382241293029,0.0147596195894567,0.114982421088784,FALSE
"KLHL2",919.989353539188,-0.211345070782912,0.0866761083977827,-2.43833133131665,0.0147552427602443,0.114982421088784,FALSE
"KMT2C",5607.01863428605,-0.182967717900071,0.0750402520592589,-2.43826097166601,0.0147581152654466,0.114982421088784,FALSE
"OPLAH",561.831815499981,-0.317465156855043,0.130221993731816,-2.43787664247287,0.0147738146008885,0.115039046744565,FALSE
"RNF217",1696.59028372116,-0.175582676392025,0.0720310097232165,-2.43759843249057,0.0147851882895202,0.115073660871903,FALSE
"HLA-C",6070.99829350186,0.413436722033752,0.169627557603214,2.43732049128979,0.0147965586945794,0.115108217029634,FALSE
"COL16A1",202.547685764305,1.16387073033397,0.47776626024917,2.43606723029578,0.0148479246040929,0.115237934462326,FALSE
